道路要素编号,点序号,名称,道路类型,OSM编号,经度,纬度,x_m,y_m
RD1132,13,未记录,普通道路,1251915940,109.095366,23.0128347,-13889.466671602875,478.99050242369253
RD1132,14,未记录,普通道路,1251915940,109.0955019,23.0130223,-13875.534732507302,499.76610083644044
RD1132,15,未记录,普通道路,1251915940,109.0959663,23.0128868,-13827.926251890742,484.76027149261665
RD1132,16,未记录,普通道路,1251915940,109.0962721,23.0128659,-13796.576826024606,482.44571921752544
RD1132,17,未记录,普通道路,1251915940,109.0965665,23.0126262,-13766.39608379027,455.9003517358534
RD1132,18,未记录,普通道路,1251915940,109.0967138,23.0124907,-13751.29546106144,440.89452239202967
RD1132,19,未记录,普通道路,1251915940,109.0975518,23.012918,-13665.386962446264,488.21548828605614
RD1132,20,未记录,普通道路,1251915940,109.0977784,23.0130848,-13642.156812344409,506.6876088366422
RD1132,21,未记录,普通道路,1251915940,109.097835,23.0135643,-13636.354400623317,559.7894182121288
RD1132,22,未记录,普通道路,1251915940,109.0982767,23.014367,-13591.073035661608,648.6837297575099
RD1132,23,未记录,普通道路,1251915940,109.0984239,23.0146589,-13575.98266454444,681.009940720642
RD1132,24,未记录,普通道路,1251915940,109.0987976,23.0147839,-13537.67239493562,694.8529567206522
RD1132,25,未记录,普通道路,1251915940,109.0989675,23.0154824,-13520.2549081636,772.207730128185
RD1132,26,未记录,普通道路,1251915940,109.0993526,23.0160974,-13480.775954921524,840.3153688478887
RD1132,27,未记录,普通道路,1251915940,109.099681,23.0165143,-13447.109665010743,886.4845958110311
RD1132,28,未记录,普通道路,1251915940,109.0996924,23.0169625,-13445.940981378944,936.1201139805422
RD1132,29,未记录,普通道路,1251915940,109.100168,23.0172544,-13397.184320350994,968.446324943281
RD1132,30,未记录,普通道路,1251915940,109.100723,23.0179632,-13340.2878803369,1046.9417628695555
RD1132,31,未记录,普通道路,1251915940,109.101108,23.0181092,-13300.819178706486,1063.1104055575863
RD1132,32,未记录,普通道路,1251915940,109.1013685,23.0192662,-13274.113732536931,1191.2413616529784
RD1132,33,未记录,普通道路,1251915940,109.1012553,23.0198082,-13285.718555977655,1251.264679028667
RD1132,34,未记录,普通道路,1251915940,109.1012553,23.0200063,-13285.718555977655,1273.2030907852284
RD1132,35,未记录,普通道路,1251915940,109.1019914,23.0208089,-13210.256448781609,1362.08632791768
RD1132,36,未记录,普通道路,1251915940,109.10215,23.0212988,-13193.997394032642,1416.3398762248378
RD1132,37,未记录,普通道路,1251915940,109.1026936,23.021747,-13138.269637651803,1465.975394394349
RD1132,38,未记录,普通道路,1251915940,109.1029767,23.0215698,-13109.247327439061,1446.3515349128786
RD1132,39,未记录,普通道路,1251915940,109.1040413,23.0223932,-13000.108678720571,1537.5382499074922
RD1132,40,未记录,普通道路,1251915940,109.1046642,23.0226017,-12936.25139496525,1560.6284005953314
RD1132,41,未记录,普通道路,1251915940,109.1047661,23.0231541,-12925.80500354612,1621.8034569022973
RD1132,42,未记录,普通道路,1251915940,109.1052078,23.023519,-12880.523638584411,1662.213989209445
RD1132,43,未记录,普通道路,1251915940,109.1056609,23.0239359,-12834.073589989444,1708.3832161725873
RD1132,44,未记录,普通道路,1251915940,109.1064083,23.024259,-12757.453050771805,1744.164643929159
RD1132,45,未记录,普通道路,1251915940,109.1070086,23.0256349,-12695.912631059671,1896.5374896436679
RD1132,46,未记录,普通道路,1251915940,109.1073144,23.0257078,-12664.563205192078,1904.610736574754
RD1132,47,未记录,普通道路,1251915940,109.1075749,23.0255827,-12637.857759023982,1890.7566461622077
RD1132,48,未记录,普通道路,1251915940,109.1079146,23.0256557,-12603.033037091605,1898.840967506223
RD1132,49,未记录,普通道路,1251915940,109.1082091,23.0254577,-12572.842043247065,1876.9136301621975
RD1132,50,未记录,普通道路,1251915940,109.1084809,23.0256557,-12544.978165055916,1898.840967506223
RD1132,51,未记录,普通道路,1251915940,109.1094322,23.0256766,-12447.454591389813,1901.1555197813143
RD1132,52,未记录,普通道路,1251915940,109.1098852,23.0259059,-12401.014794406508,1926.5491483317087
RD1132,53,未记录,普通道路,1251915940,109.1102477,23.0260518,-12363.85270520762,1942.7067166068102
RD1132,54,未记录,普通道路,1251915940,109.1103722,23.0265313,-12351.089449745303,1995.8085259822967
RD1132,55,未记录,普通道路,1251915940,109.1114708,23.0272504,-12238.46525335037,2075.4446284269197
RD1132,56,未记录,普通道路,1251915940,109.1121277,23.0274589,-12171.122421918602,2098.5347791147587
RD1132,57,未记录,普通道路,1251915940,109.1123315,23.0278029,-12150.229639081801,2136.630759146815
RD1132,58,未记录,普通道路,1251915940,109.1122862,23.0283865,-12154.87361877984,2201.2610322472206
RD1132,59,未记录,普通道路,1251915940,109.11266,23.0284491,-12116.553097559357,2208.1936146599583
RD1132,60,未记录,普通道路,1251915940,109.1132942,23.0282615,-12051.53738178244,2187.4180162472103
RD1132,61,未记录,普通道路,1251915940,109.113634,23.0282198,-12016.702408238403,2182.7999861095636
RD1132,62,未记录,普通道路,1251915940,109.1139171,23.0285116,-11987.680098027118,2215.11512266016
RD1132,63,未记录,普通道路,1251915940,109.1143928,23.0286888,-11938.913185387508,2234.7389821416305
RD1132,64,未记录,普通道路,1251915940,109.1145966,23.0289494,-11918.020402550706,2263.5989018980003
RD1132,65,未记录,普通道路,1251915940,109.1146646,23.0294809,-11911.049307197816,2322.459405929875
RD1132,66,未记录,普通道路,1251915940,109.1149137,23.0297728,-11885.512544661518,2354.785616893007
RD1132,67,未记录,普通道路,1251915940,109.1153214,23.0301376,-11843.716727376253,2395.1850747872254
RD1132,68,未记录,普通道路,1251915940,109.1153781,23.0304711,-11837.904064044958,2432.1182414750747
RD1132,69,未记录,普通道路,1251915940,109.1156272,23.0307629,-11812.36730150866,2464.4333780252773
RD1132,70,未记录,普通道路,1251915940,109.1153781,23.0311277,-11837.904064044958,2504.8328359194957
RD1132,71,未记录,普通道路,1251915940,109.1152422,23.0315968,-11851.836003140532,2556.782906364098
RD1132,72,未记录,普通道路,1251915940,109.1154687,23.0319928,-11828.616104648881,2600.637581052149
RD1132,73,未记录,普通道路,1251915940,109.1156046,23.0325661,-11814.684165553306,2664.1271896342064
RD1132,74,未记录,普通道路,1251915940,109.1161029,23.0329413,-11763.600388870507,2705.6783864597023
RD1132,75,未记录,普通道路,1251915940,109.116386,23.0332018,-11734.578078657765,2734.527231803536
RD1132,76,未记录,普通道路,1251915940,109.1161595,23.0335979,-11757.797977150874,2778.392980904123
RD1132,77,未记录,普通道路,1251915940,109.1156612,23.0335979,-11808.881753832216,2778.392980904123
RD1132,78,未记录,普通道路,1251915940,109.1157178,23.0339835,-11803.079342112584,2821.0959166608964
RD1132,79,未记录,普通道路,1251915940,109.1156272,23.0341711,-11812.36730150866,2841.871515073251
RD1132,80,未记录,普通道路,1251915940,109.1158877,23.0344421,-11785.661855340564,2871.883173761292
RD1132,81,未记录,普通道路,1251915940,109.1162841,23.0348173,-11745.024470076894,2913.4343705867877
RD1132,82,未记录,普通道路,1251915940,109.1164993,23.034932,-11722.963003606836,2926.1367220684497
RD1132,83,未记录,普通道路,1251915940,109.1171448,23.0350362,-11656.788855806868,2937.6762602059043
RD1132,84,未记录,普通道路,1251915940,109.1174733,23.0348173,-11623.112314285881,2913.4343705867877
RD1133,1,未记录,普通道路,1251915941,109.0912415,23.0455679,-14312.294359595548,4104.000193058943
RD1133,2,未记录,普通道路,1251915941,109.0914058,23.0454981,-14295.450963028496,4096.27025292434
RD1133,3,未记录,普通道路,1251915941,109.0917213,23.0456795,-14263.107130912782,4116.359237743335
RD1133,4,未记录,普通道路,1251915941,109.0918199,23.045861,-14252.999042650801,4136.45929697526
RD1133,5,未记录,普通道路,1251915941,109.092027,23.0459064,-14231.76795665685,4141.487080386572
RD1133,6,未记录,普通道路,1251915941,109.0929206,23.0454892,-14140.159562429915,4095.2846301850354
RD1133,7,未记录,普通道路,1251915941,109.0931509,23.0456433,-14116.550102727178,4112.350300309723
RD1133,8,未记录,普通道路,1251915941,109.0931115,23.0459517,-14120.589237386723,4146.503789384955
RD1133,9,未记录,普通道路,1251915941,109.0932495,23.046242,-14106.442014465198,4178.652809743185
RD1133,10,未记录,普通道路,1251915941,109.0932002,23.0464961,-14111.496058596187,4206.792892667801
RD1133,11,未记录,普通道路,1251915941,109.0934566,23.0469406,-14085.210928471246,4256.018657563647
RD1133,12,未记录,普通道路,1251915941,109.0944721,23.0484194,-13981.105820661882,4419.787074049496
RD1133,13,未记录,普通道路,1251915941,109.0945904,23.0484648,-13968.978165070128,4424.814857460808
RD1133,14,未记录,普通道路,1251915941,109.0947974,23.0477662,-13947.757330686383,4347.449009640346
RD1133,15,未记录,普通道路,1251915941,109.0952214,23.0470948,-13904.290500838699,4273.095402101263
RD1134,1,未记录,普通道路,1251915942,109.0822105,23.043902,-15238.11733213912,3919.511550224206
RD1134,2,未记录,普通道路,1251915942,109.0827463,23.0439047,-15183.189201402318,3919.8105593697583
RD1134,3,未记录,普通道路,1251915942,109.0833643,23.0443944,-15119.834246576158,3974.0419588514505
RD1134,4,未记录,普通道路,1251915942,109.083845,23.0449314,-15070.55475339718,4033.5115555869656
RD1134,5,未记录,普通道路,1251915942,109.0848406,23.0453895,-14968.489716139453,4084.2434406235006
RD1134,6,未记录,普通道路,1251915942,109.0852698,23.0458002,-14924.489802529079,4129.726053992891
RD1134,7,未记录,普通道路,1251915942,109.0861796,23.0462267,-14831.220647351385,4176.958424584663
RD1134,8,未记录,普通道路,1251915942,109.0867289,23.0467796,-14774.908549153917,4238.188852955882
RD1134,9,未记录,普通道路,1251915942,109.0879648,23.0482486,-14648.208891113261,4400.871976987243
RD1134,10,未记录,普通道路,1251915942,109.0884646,23.0484109,-14596.97134026865,4418.845748961516
RD1135,1,未记录,普通道路,1251915943,109.0884646,23.0484109,-14596.97134026865,4418.845748961516
RD1135,2,未记录,普通道路,1251915943,109.0888403,23.0485329,-14558.456038442626,4432.356532577579
RD1136,1,未记录,普通道路,1251915944,109.0888403,23.0485329,-14558.456038442626,4432.356532577579
RD1136,2,未记录,普通道路,1251915944,109.0895098,23.0485013,-14489.821504047864,4428.857018132816
RD1136,3,未记录,普通道路,1251915944,109.0900763,23.04768,-14431.746128790308,4337.902865806572
RD1136,4,未记录,普通道路,1251915944,109.0906084,23.0469217,-14377.197307654387,4253.925593544389
RD1136,5,未记录,普通道路,1251915944,109.0909518,23.0461319,-14341.993276121131,4166.459881250372
RD1137,1,未记录,普通道路,1251915945,109.0909518,23.0461319,-14341.993276121131,4166.459881250372
RD1137,2,未记录,普通道路,1251915945,109.0912415,23.0455679,-14312.294359595548,4104.000193058943
RD1138,1,未记录,普通道路,1251915946,109.0789662,23.05286,-15570.71034175386,4911.557448844175
RD1138,2,未记录,普通道路,1251915946,109.079618,23.0524327,-15503.890342473123,4864.236482950149
RD1138,3,未记录,普通道路,1251915946,109.0801729,23.0523285,-15447.00415407069,4852.696944812695
RD1138,4,未记录,普通道路,1251915946,109.0810563,23.0527975,-15356.441424145813,4904.635940844368
RD1138,5,未记录,普通道路,1251915946,109.0818944,23.0529955,-15270.522673920434,4926.563278188393
RD1138,6,未记录,普通道路,1251915946,109.0825286,23.0532456,-15205.50695814206,4954.260384600949
RD1138,7,未记录,普通道路,1251915946,109.0830496,23.0531205,-15152.096065805867,4940.406294188009
RD1138,8,未记录,普通道路,1251915946,109.083344,23.0532247,-15121.91532357153,4951.945832325858
RD1138,9,未记录,普通道路,1251915946,109.0834913,23.0535999,-15106.8147008427,4993.49702915096
RD1138,10,未记录,普通道路,1251915946,109.0834007,23.0538291,-15116.102660240234,5018.879583288819
RD1138,11,未记录,普通道路,1251915946,109.0843747,23.0540584,-15016.25197091928,5044.273211838819
RD1138,12,未记录,普通道路,1251915946,109.0850429,23.0541418,-14947.750707464462,5053.509272114113
RD1138,13,未记录,普通道路,1251915946,109.0854959,23.0539646,-14901.310910481157,5033.885412632642
RD1138,14,未记录,普通道路,1251915946,109.0855072,23.0536728,-14900.152478459564,5001.57027608244
RD1138,15,未记录,普通道路,1251915946,109.0856204,23.0530163,-14888.54765501884,4928.866756050555
RD1138,16,未记录,普通道路,1251915946,109.0861074,23.0526516,-14838.622310357634,4888.478372569266
RD1138,17,未记录,普通道路,1251915946,109.0866171,23.0524015,-14786.369850043036,4860.781266156317
RD1138,18,未记录,普通道路,1251915946,109.0869682,23.0518179,-14750.376444477404,4796.1509930559105
RD1138,19,未记录,普通道路,1251915946,109.0871041,23.0519117,-14736.44450538183,4806.538792262481
RD1138,20,未记录,普通道路,1251915946,109.0871494,23.0524015,-14731.800525683791,4860.781266156317
RD1138,21,未记录,普通道路,1251915946,109.0875231,23.0528079,-14693.49025607497,4905.787679775645
RD1138,22,未记录,普通道路,1251915946,109.0882819,23.0526828,-14615.701033224075,4891.933589362706
RD1138,23,未记录,普通道路,1251915946,109.0888482,23.0528079,-14557.646161188386,4905.787679775645
RD1138,24,未记录,普通道路,1251915946,109.0892106,23.0530893,-14520.494323601159,4936.95107739457
RD1138,25,未记录,普通道路,1251915946,109.0891087,23.0535686,-14530.940715020288,4990.030737944591
RD1138,26,未记录,普通道路,1251915946,109.0889841,23.0539021,-14543.71422209281,5026.963904632441
RD1138,27,未记录,普通道路,1251915946,109.0892333,23.0539855,-14518.16720794631,5036.199964907733
RD1138,28,未记录,普通道路,1251915946,109.0894937,23.0535999,-14491.472013388417,4993.49702915096
RD1138,29,未记录,普通道路,1251915946,109.0900827,23.0536103,-14431.090025699335,4994.648768082238
RD1138,30,未记录,普通道路,1251915946,109.0904791,23.0537979,-14390.452640435664,5015.424366494985
RD1138,31,未记录,普通道路,1251915946,109.0910793,23.0538812,-14328.922472333736,5024.649352357349
RD1138,32,未记录,普通道路,1251915946,109.0917249,23.0542668,-14262.738072923563,5067.3522881141225
RD1138,33,未记录,普通道路,1251915946,109.0925856,23.0544023,-14174.502458653536,5082.358117457947
RD1138,34,未记录,普通道路,1251915946,109.0932991,23.0539334,-14101.357215502136,5030.43019583881
RD1138,35,未记录,普通道路,1251915946,109.0945449,23.0545169,-13973.642647990033,5095.049394526679
RD1138,36,未记录,普通道路,1251915946,109.0953716,23.0547253,-13888.89258139791,5118.128470801982
RD1138,37,未记录,普通道路,1251915946,109.0960851,23.0543085,-13815.747338245052,5071.97031825177
RD1138,38,未记录,普通道路,1251915946,109.0983163,23.0541105,-13587.013397780196,5050.042980907744
RD1138,39,未记录,普通道路,1251915946,109.0988032,23.0537354,-13537.098304729196,5008.502858495178
RD1138,40,未记录,普通道路,1251915946,109.0985428,23.0535165,-13563.793499287089,4984.26096887606
RD1138,41,未记录,普通道路,1251915946,109.098203,23.0532247,-13598.628472831126,4951.945832325858
RD1138,42,未记录,普通道路,1251915946,109.0985881,23.0529642,-13559.14951958905,4923.096986982024
RD1138,43,未记录,普通道路,1251915946,109.0987806,23.0524119,-13539.415168773841,4861.933005087594
RD1138,44,未记录,普通道路,1251915946,109.0986107,23.0520367,-13556.83265554586,4820.381808262098
RD1138,45,未记录,普通道路,1251915946,109.0990864,23.0516616,-13508.065742906248,4778.841685849532
RD1138,46,未记录,普通道路,1251915946,109.0996413,23.05088,-13451.179554503817,4692.2840754051
RD1138,47,未记录,普通道路,1251915946,109.1013741,23.0505361,-13273.539642331965,4654.199169785974
RD1138,48,未记录,普通道路,1251915946,109.1018385,23.0501505,-13225.931161715405,4611.496234029593
RD1138,49,未记录,普通道路,1251915946,109.102484,23.0502756,-13159.757013915438,4625.35032444214
RD1138,50,未记录,普通道路,1251915946,109.103945,23.0503277,-13009.980979934735,4631.120093511064
RD1138,51,未记录,普通道路,1251915946,109.1044343,23.0495637,-12959.81984822571,4546.511579719382
